__id_std_norm,expected_events_sum,exp_labor_hours_total,exp_labor_cost_total,exp_material_cost_total,exp_total_cost,actual_pm_count,labor_hours_sum,labor_cost_sum,materials_cost_sum,total_task_cost_sum,expected_events_gap,expected_total_cost_gap,expected_labor_hours_gap
129591,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129592,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129593,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129594,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129595,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129596,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129597,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129598,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129599,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129600,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129601,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129602,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129603,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129604,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129605,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129606,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129607,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129608,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129609,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129610,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129611,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129612,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129613,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129614,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129615,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129616,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129617,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129618,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129619,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129620,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129621,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129622,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129623,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129624,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129625,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129626,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129627,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129628,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129629,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129630,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129631,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129632,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129633,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129634,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129635,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129636,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129637,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129638,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129639,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129640,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129641,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129642,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129643,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129644,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129645,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129646,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129647,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129648,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129649,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129650,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129651,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129652,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129653,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129654,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129655,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129656,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129657,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129658,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129659,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129660,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129661,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129662,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129663,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129664,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129665,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129666,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129667,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129668,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129669,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129670,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129671,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129672,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129673,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129674,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129675,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129676,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129677,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129678,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129679,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129680,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129681,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129682,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129683,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129684,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129685,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129686,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129687,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129688,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129690,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129691,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129692,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129693,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129694,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129695,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129696,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129697,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129698,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129699,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129701,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129702,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129703,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129704,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129705,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129706,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129707,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129708,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129709,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129710,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129711,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129712,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129713,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129714,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129715,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129716,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129717,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129718,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129719,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129720,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129721,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129722,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129724,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129725,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129726,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129727,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129728,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129729,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129730,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129731,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129732,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129733,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129734,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129735,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129736,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129737,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129738,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129739,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129741,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129742,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129743,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129744,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129745,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129746,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129747,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129748,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129749,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129750,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
129751,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
